Date,Time,North Price,West Price,South Price,Houston Price,North Load,West Load,South Load,Houston Load,North Predicted Load,West Predicted Load,South Predicted Load,Houston Predicted Load,Oil Price
02/13/2023,11:00,20.4575,20.685,7.3175,18.6875,15291.078491,7576.8669549999995,10684.727327,11187.485578,17166.13080371761,7703.707872508685,11380.310891136622,13343.625073081295,80.14
02/13/2023,12:00,19.6425,19.735,5.145,17.73,14704.817156,7385.860957,10289.423618,11003.614169,15935.123478581185,7530.981704178717,10977.56847641561,12888.391526508694,80.14
02/13/2023,13:00,21.5075,21.575,6.4775,19.51,14300.066394,7223.570178,10049.912833999999,10897.297873,14798.27886893763,7435.014609527237,10843.736790595394,12943.249760760868,80.14
02/13/2023,14:00,18.415,17.8925,5.245,16.435,13975.042196999999,7264.30001,9927.075564,10969.686591,14314.95019663766,7350.008988478244,10799.535045751338,12817.40779135549,80.14
02/13/2023,15:00,16.51,15.6075,5.695,14.74,13698.747905,7349.08625,9821.025935,11041.316399,13901.120613423745,7324.998171800735,10811.843849754381,12896.99122126912,80.14
02/13/2023,16:00,16.585,15.99,15.695,15.695,13605.124366,7365.450465,9998.487687,11068.882858,13938.232744953544,7337.047329176639,10759.1254519634,12872.616437227367,80.14
02/13/2023,17:00,15.27,13.99,9.2275,13.53,13742.557827,7416.781627,10149.271682,11049.988292,14264.015377772677,7408.441798516401,10848.700042814748,12947.615396701249,80.14
02/13/2023,18:00,18.5975,16.745,10.2825,16.505,14284.499321,7445.20171,10411.864471,11095.86024,16499.526688736016,7632.02818335519,11702.255503417791,14128.30114593866,80.14
02/13/2023,19:00,14.8125,11.205,19.3775,15.435,14880.514525,7608.319672999999,10874.149886,11332.475247,17333.837114441027,7869.71448285819,12968.132653358063,14571.09798643646,80.14
02/13/2023,20:00,17.72,4.29,17.35,18.485,14877.609695,7751.848536,11013.315895,11256.141504,17808.779223251855,7909.208131545725,12965.410667915108,14312.915290483817,80.14
02/13/2023,21:00,14.9075,1.52,12.7125,15.455,14637.720492,7757.538103000001,10882.469146,11119.937038,17513.184082810643,7808.087452290751,12235.647918998098,13490.312710884806,80.14
02/13/2023,22:00,10.205,11.1875,4.8475,13.1125,14070.558472,7692.994296,10533.706665,10774.471774,15484.130039377447,7547.6899301273315,11192.630903511294,12418.217870483524,80.14
02/13/2023,23:00,2.95,175.6375,-6.095,3.7425,13127.097958,7546.246268,9910.290469,10195.640297,14049.617152510986,7321.11986740156,10441.103256611594,11993.174626967038,80.14
02/14/2023,00:00,10.5475,183.4275,-5.3475,9.2125,12166.393592,7399.768719,9219.081572,9630.561703,13529.928147736362,7205.074820341737,10123.466983690249,11566.22164919492,79.08
02/14/2023,01:00,13.565,255.9225,-2.885,12.23,11470.210015,6950.895814,8792.793005,9144.773665,13413.656734862026,7163.0022828644815,9938.86172898188,11364.440327271544,79.08
02/14/2023,02:00,13.2625,193.29,-4.2275,12.465,11000.725849,6833.50016,8477.739904,8889.035744,13377.598326989642,7185.934666622181,9850.360597167639,11271.366475556923,79.08
02/14/2023,03:00,9.975,61.58,-7.66,7.745,10734.148889,6857.479136,8269.482425,8775.700693,13480.426106952304,7215.302086578598,9904.036850519416,11280.726029714413,79.08
02/14/2023,04:00,-1.865,66.26,-13.0675,-2.96,10740.188787,6928.931436999999,8218.771538,8806.598511,13967.396312560246,7287.07776900556,10133.525675159599,11635.525062305658,79.08
02/14/2023,05:00,3.5075,59.07,-9.1275,2.2775,11065.816836999998,7252.249597,8283.128303000001,9058.273083,16168.834368135611,7527.033435626958,10796.12334285498,12131.615358988252,79.08
02/14/2023,06:00,17.61,30.205,6.355,16.4175,11968.071102,7443.454078999999,8819.521625,9614.894775,19952.587961467616,8047.70007119084,13500.66805043508,13882.061799561074,79.08
02/14/2023,07:00,19.0375,33.8175,6.5575,17.82,13416.58131,7715.3358929999995,9751.298444,10398.989622,20887.03406385487,8099.566329275363,13751.711544366713,13609.795477521191,79.08
02/14/2023,08:00,19.9725,-1.515,11.3225,19.13,14157.276565,7785.260307,10074.609829,10734.588029,19372.208488069486,7876.924376959215,12436.0692090915,13174.505781585241,79.08
02/14/2023,09:00,18.6175,-3.23,11.115,18.59,14283.254992,7743.782493999999,10012.82966,10905.27418,18156.840327281847,7703.906783701354,11829.545439275305,12921.70251337552,79.08
02/14/2023,10:00,14.425,-0.7925,14.4675,16.435,14409.444483,7627.776886,9997.294968,11159.854796,16957.332416731966,7576.9741427173685,11388.354614872182,12983.530092265677,79.08
02/14/2023,11:00,11.0675,-0.285,13.28,15.3125,14068.422733,7457.082162,9983.14188,11285.267987,15929.926013400724,7439.7138112028115,11176.646162969473,12791.288017564453,79.08
02/14/2023,12:00,9.49,-1.715,16.45,15.435,13661.460707,7305.769138,10091.264477,11321.76328,14763.362224371254,7359.874363251636,11105.985320876944,12488.906003190154,79.08
02/14/2023,13:00,8.785,-3.5575,17.445,15.4025,13426.774101,7172.642068,10217.591483,11368.782406,14441.469933711942,7316.929715445968,11069.231677393167,12564.914492549142,79.08
02/14/2023,14:00,8.38,-3.5825,19.545,16.61,13318.822013,7057.775879999999,10446.199615,11541.311598,14176.988484022339,7254.252852281676,11108.004397940465,12582.141063423214,79.08
02/14/2023,15:00,5.6775,-2.675,16.8725,13.855,13152.585691,6975.55031,10647.55911,11711.672096,13921.85318316022,7206.784004018115,11159.07883067757,12722.6422540896,79.08
02/14/2023,16:00,9.265,-3.435,19.8575,17.1825,13107.526870000002,6982.083676,10832.230458,11908.851726,13786.418959203425,7205.453808933757,11139.166255578986,12673.217661221974,79.08
02/14/2023,17:00,17.3925,11.9,29.7575,27.345,13198.897454,7048.441903,11150.947694,11982.055086,13900.455154885127,7278.215277509223,11241.358799837732,12710.376750625563,79.08
02/14/2023,18:00,19.9,61.8125,29.5275,27.4175,13657.785249,7129.942621,11181.32122,11958.311581,14876.7740949312,7463.087353024869,12329.66661007257,13821.776584621206,79.08
02/14/2023,19:00,18.85,33.3525,25.665,24.6775,14201.233709,6982.935385000001,11251.065493,11883.76221,15521.043388732904,7570.816882856571,12945.15014424477,13929.559492855476,79.08
02/14/2023,20:00,16.5975,25.195,19.7525,19.3475,14329.393293,7291.892317,11297.687914,11758.538037,14878.280138632092,7552.351693370821,12295.748629635302,13332.407559349931,79.08
02/14/2023,21:00,12.475,7.4775,17.835,17.215,14078.637746,7270.436030000001,10938.997161,11445.076505,14388.457081619716,7445.033254144215,11414.452573926763,12366.587143592375,79.08
02/14/2023,22:00,27.32,29.73,27.825,27.695,13590.147169,7210.113618,10485.218350000001,11064.218549,13253.65972439101,7219.579502561526,10688.30049495795,11979.585859821556,79.08
02/14/2023,23:00,17.6075,17.5925,17.6075,17.6075,12839.468131,7139.677935,9859.703914,10524.676296,12285.129162675403,7064.885171733977,10102.87264666822,11452.412248676294,79.08
02/15/2023,00:00,47.3,47.2875,47.3,47.3,12084.954362,7082.649521000001,9236.421301,9917.012126,11552.653461853108,7081.375968923856,9424.290424065019,10978.589651056607,78.57
02/15/2023,01:00,21.215,21.215,21.215,21.215,11447.01113,7112.235132,8749.29966,9312.419866,11152.437666188202,7009.215699702491,9124.492114569748,10667.092217621734,78.57
02/15/2023,02:00,22.8975,22.8975,22.8975,22.8975,11156.058248000001,7072.73559,8527.430398,8971.560177,11061.536974995412,7021.107750292851,8966.566925153573,10430.391986994991,78.57
02/15/2023,03:00,24.185,24.185,24.185,24.185,11031.982172,7060.088284,8409.484364,8829.444132,11062.390679782959,7006.474340300836,8923.929671242124,10559.077591401548,78.57
02/15/2023,04:00,22.365,21.0725,21.4,21.73,11185.023288,7077.2726999999995,8412.88624,8789.083614,11429.015038250025,7084.121480938623,9065.91068819104,10770.10496617878,78.57
02/15/2023,05:00,36.0425,32.5125,33.3875,34.295,11771.444313,7207.518760999999,8578.283707999999,9030.37046,12281.675433422815,7278.4738305065675,9529.309639072231,11573.043057620625,78.57
02/15/2023,06:00,24.845,22.3575,22.9575,23.6125,12834.621994000001,7422.712205000001,9026.342465,9548.805362,14066.071070926317,7764.4002980904315,10470.853680378284,12205.72077636837,78.57
02/15/2023,07:00,23.09,20.0925,20.8075,21.605,14462.678188000002,7699.8379350000005,10033.764228,10297.002811,15982.53790742419,7957.042879150937,10959.54555286352,12285.727745863553,78.57
02/15/2023,08:00,15.44,6.495,16.475,16.7125,15217.225573,7799.693531000001,10376.217456,10683.740916,15974.65530893649,7921.667328445584,10911.463061667524,12371.107232281483,78.57
02/15/2023,09:00,14.185,4.1225,16.46,16.78,14860.907609000002,7693.042572,10271.475293,10906.883276,16347.035415870654,8031.838884628943,11323.114960912724,12802.010126639372,78.57
02/15/2023,10:00,10.495,1.155,11.9625,14.525,14269.760864999998,7583.554915000001,10374.124497,11078.682833,16562.865941231335,8054.634199760669,11614.354630937125,13562.277359942564,78.57
02/15/2023,11:00,9.9875,-1.0525,13.6575,15.5725,13857.422878,7440.850708000001,10421.029199999999,11327.479207,16535.262405827092,8073.960745237049,11853.612499155599,14148.422505550901,78.57
02/15/2023,12:00,9.1875,-2.1675,14.76,15.0375,13508.092546,7366.509374,10461.418494,11619.200872,16769.065681317454,8059.712557346361,11962.451259076475,13950.850441612063,78.57
02/15/2023,13:00,9.67,-2.555,16.6025,15.8075,13282.942609,7260.943861999999,10554.847475,11723.73729,17089.894801151975,8072.98047648377,12185.577271125196,13707.745263641922,78.57
02/15/2023,14:00,9.6575,-2.5025,20.505,15.7625,13329.406089999999,7223.969919000001,10804.88672,11861.551897,17242.76078729189,8003.50885625748,12312.19648536199,13659.082370044942,78.57
02/15/2023,15:00,9.185,-1.935,20.405,14.885,13427.884044,7260.908535,11154.019842,11909.915601,17423.66737568422,8063.031306045343,12408.084088073665,13636.709454535581,78.57
02/15/2023,16:00,10.3375,-1.4075,10.215,20.0975,13542.193639000001,7291.920794,11485.722596,11866.80947,18001.234370880913,8181.788528659337,12307.886289131791,13744.517968880484,78.57
02/15/2023,17:00,13.98,0.0625,8.7875,27.2375,13675.226722,7230.286450999999,11803.863456,11787.719298,18777.727350600973,8331.656663136315,12408.579606445972,13944.2818830797,78.57
02/15/2023,18:00,12.04,5.01,6.645,24.3775,13960.010086,7149.663844000001,11893.912569,11830.843171,20045.958594209143,8519.157869417279,13117.677675925726,14482.402461960008,78.57
02/15/2023,19:00,14.6,11.8875,3.5025,26.405,14654.424831999999,7259.989065,12099.145217,12062.239831,19859.163824627074,8563.841102119812,13279.972199899243,14209.441034148696,78.57
02/15/2023,20:00,16.4575,11.3625,2.3575,25.355,14719.908573,7372.0806999999995,12099.18498,12084.31909,19293.570073405546,8535.777172974744,12650.990883832643,13431.521641361334,78.57
02/15/2023,21:00,12.2225,3.77,2.44,21.1325,14419.332562,7395.875028,11791.245160999999,11913.411187,18753.254963067913,8437.671789845035,11841.097566969924,12613.272433919234,78.57
02/15/2023,22:00,11.545,7.885,15.24,22.1725,13849.284455,7365.209414,11347.91028,11592.201688,17424.160644741816,8271.228786707554,11039.230723711684,12143.320207660863,78.57
02/15/2023,23:00,4.275,11.1675,2.4325,17.15,12918.317115,7350.30484,10590.988402,11039.529991,16056.936524770306,8085.092997158601,10424.886099502492,11698.303889357436,78.57
02/16/2023,00:00,1.95,10.0025,-2.2375,13.09,11900.47436,7315.648256,9785.043232,10447.185931,14308.706094980713,7805.711463375297,10067.879842338494,11642.804627606125,78.45
02/16/2023,01:00,-1.6925,2.8225,-16.6075,7.215,11211.058281,7282.8855060000005,9147.127428,9824.902286,13792.648624059726,7750.7983665757,9838.9745319713,11314.844927348799,78.45
02/16/2023,02:00,0.065,8.625,-10.8725,8.1025,10777.298725999999,7300.569464,8679.78753,9510.21964,13674.390191057908,7750.304556800277,9660.837428097064,11000.139059892164,78.45
02/16/2023,03:00,1.6325,14.8575,2.9625,5.845,10640.378968,7385.713356,8290.765858,9303.473031,13681.55266742253,7740.842976229915,9610.547444490881,10882.244094685593,78.45
02/16/2023,04:00,2.7825,12.2175,6.1525,6.09,10876.928598,7491.395017,8060.015531000001,9278.499686,13821.73731371736,7782.976868194193,9606.155438796388,10810.012102099137,78.45
02/16/2023,05:00,10.48,13.48,16.01,14.9425,11437.144772,7594.160863,8142.717269000001,9451.316211,14516.029293267626,7917.3122821577945,9865.51280374974,10786.932496665046,78.45
02/16/2023,06:00,42.9675,54.0825,49.185,44.4075,12710.416821,7770.295858,8635.953954,9901.814757,16170.31799791227,8051.043673288704,10154.556226259736,11287.200629520525,78.45
02/16/2023,07:00,25.845,62.98,27.16,26.3875,14617.346722,8075.830755,9639.471745,10436.371315,17218.67654420686,8122.055935519966,10487.596488440104,11592.171771798896,78.45
02/16/2023,08:00,21.54,19.4375,16.0675,22.915,15926.232225,8257.984563999998,10194.546942,10580.017087,18252.259156555654,8254.026734914702,11095.376473055916,11904.480379963237,78.45
02/16/2023,09:00,19.8625,0.385,3.7875,27.3475,16337.977027,8399.33392,10389.898515,10659.537629,19100.907413720168,8410.442670423807,11838.912703987258,12181.320271915825,78.45
02/16/2023,10:00,17.0675,0.26,2.6775,22.3025,16695.824798,8533.356626,10629.387187,10872.162447,19764.99845086488,8496.342378844232,12573.635790069935,12282.382558113472,78.45
02/16/2023,11:00,13.545,0.195,0.0575,16.6925,16803.305629,8530.972331,10823.886061,11074.500483,19309.74715897967,8402.199310952039,12671.187566174494,12421.669999497846,78.45
02/16/2023,12:00,10.9325,-0.02,-5.33,16.77,16545.836616,8393.613087000002,10883.983517,11166.152474,19046.34807446305,8288.138878740127,12502.552748560645,12500.833360717455,78.45
02/16/2023,13:00,5.41,-0.4725,-11.1525,15.83,16115.158969,8287.250569,10819.607503,11176.966948,18520.63271552289,8232.787619998766,12435.311188697451,12433.072465037863,78.45
02/16/2023,14:00,0.7675,-1.0525,-19.7,14.715,15667.388337999999,8186.707536000001,10682.895232,11259.111132,18260.407259219963,8198.613637238741,12714.951921084317,12409.59915605596,78.45
02/16/2023,15:00,0.0275,-2.18,-21.5175,12.365,15357.751176000002,8143.523188,10581.814123,11226.609079,18353.312322254616,8122.847072514434,12817.90338651414,12414.554009143128,78.45
02/16/2023,16:00,-0.6325,-2.85,-22.635,11.8775,15318.289068,8035.619276,10645.405798,11284.179183,18395.44546188112,8067.089996709702,12582.81111247856,12388.432323880219,78.45
02/16/2023,17:00,6.1825,-1.3025,-10.6975,16.11,15743.862793,8003.2874839999995,10945.330975,11420.829082,18885.302643675586,8103.278256687259,12143.188556430932,12425.451069756195,78.45
02/16/2023,18:00,13.895,25.3975,8.42,19.1025,16671.916282,8066.913068,11468.816257,11691.625537,19930.79062265171,8209.785626093677,13115.412749401312,12953.920554240727,78.45
02/16/2023,19:00,16.5225,15.905,14.27,18.56,18021.500078,8314.998194,12182.500363,12004.713285,19793.340960436566,8293.738390706603,13395.91961308089,12916.077841669343,78.45
02/16/2023,20:00,16.0975,15.6675,15.07,17.4675,18436.120109,8560.939684,12530.282627,11998.589875,19222.918429536207,8212.86155748279,12825.499085367803,12456.890926836115,78.45
02/16/2023,21:00,15.16,13.92,10.08,17.7875,18484.988745,8625.017179999999,12570.806574999999,11918.993344,18318.68044123082,8067.410846533125,12330.25786841269,12083.629211261452,78.45
02/16/2023,22:00,13.365,11.7,2.8375,19.0575,18240.909119,8551.007142,12396.392660000001,11704.604726,17061.152622030455,7889.345428871004,11403.151302716378,11811.52661365205,78.45
02/16/2023,23:00,13.5375,11.825,2.4025,19.3875,17695.791730999998,8493.828436,11996.63351,11274.485879,15993.638835957317,7687.766054730183,10684.638326544487,11304.140448669998,78.45
02/17/2023,00:00,15.165,13.71,4.3,20.07,17197.265515,8441.871595999999,11541.634081,10896.384508,14015.767542749556,7609.847488305588,10393.938727460065,11203.437934795664,76.31
02/17/2023,01:00,17.6225,16.165,5.045,22.6175,17489.235638,8327.111276,11168.136683,10451.982427,13784.434162829635,7546.372065742187,10082.782427497112,10849.609184364117,76.31
02/17/2023,02:00,19.36,18.9275,6.7425,22.0925,17361.870402,8342.605275,11200.164044,10378.875136,13698.457234924352,7462.740621074134,9979.178356991735,10640.249065173872,76.31
02/17/2023,03:00,20.455,33.6175,9.1225,21.315,17419.418093,8390.958786000001,11223.160515,10444.147778,13567.009778540993,7451.023501752941,9929.705287405079,10661.456015834734,76.31
02/17/2023,04:00,22.77,67.435,15.8475,18.6575,17741.500595,8455.886403,11455.534071999999,10580.371823,13782.789639992416,7486.987378124373,9959.411796739936,10570.615503470139,76.31
02/17/2023,05:00,32.2775,66.695,22.865,25.16,18307.979972,8577.849393999999,11926.4318,10943.703439,14126.82778440428,7554.946299734904,10116.814532945671,10690.279678993813,76.31
02/17/2023,06:00,54.8825,86.7325,41.81,52.0,19446.447842999998,8774.020801,12764.954454,11683.717807,15241.734146529487,7674.548757931033,10446.373966292258,10991.11407393247,76.31
02/17/2023,07:00,67.075,79.275,65.8975,66.435,20972.861053,8948.302329,14104.503338,12653.813697,16192.361798913784,7789.051010765286,10929.845061756514,10776.361947298954,76.31
02/17/2023,08:00,23.1975,23.685,22.8125,23.0625,21567.021123000002,8850.189402,14746.558326,13161.297492,16328.209087990583,7853.085409492428,11043.65435868391,11012.075991658505,76.31
02/17/2023,09:00,19.4325,19.08,19.4,20.8675,20882.431094,8877.770985000001,14308.664031,13314.245448,15737.19271869325,7797.184246122462,10942.203230476174,11458.477080673882,76.31
02/17/2023,10:00,17.4925,17.2275,19.0475,18.59,19664.735929,8575.998649,13801.955365000002,13258.162016,14684.722448418997,7660.459663932941,10718.928223537449,11711.409877989116,76.31
02/17/2023,11:00,15.135,15.0475,14.6075,15.4975,18400.766841999997,8321.686507,13131.658839,12985.562378,13989.510539887484,7483.301668868791,10506.978336526707,11880.64109294395,76.31
02/17/2023,12:00,14.2225,14.2025,13.9425,14.32,17293.261732,8095.5778,12380.072988,12602.141918,13731.546365397542,7393.055876611306,10402.172370571596,11920.959169578347,76.31
02/17/2023,13:00,13.055,13.045,12.9675,13.1025,16274.296696,7883.928512,11713.320907,12156.640666,13444.305697406944,7285.592534419468,10457.776334581216,11900.020273654714,76.31
